Timestamp,Date/Time,X,Y,Speed,Acceleration,Name,Shirt,PlrID,Country
0,31:00.0,,,0,0,Anthony Lopes,1,0,
100,31:00.1,0.3,0.1,10,0,Anthony Lopes,1,0,
200,31:00.2,-0.5,0.4,0,10,Anthony Lopes,1,0,
300,31:00.3,-1.3,0.7,0,0,Anthony Lopes,1,0,
400,31:00.4,-2.2,1.1,0,0,Anthony Lopes,1,0,
500,31:00.5,-3,1.4,0,0,Anthony Lopes,1,0,
600,31:00.6,-3.9,1.7,10,0,Robin van Persie,1,0,
700,31:00.7,-4.7,2.1,0,0,Robin van Persie,1,0,
800,31:00.8,-5.5,2.4,0,0,Robin van Persie,1,0,
900,31:00.9,-6.4,2.7,0,0,Robin van Persie,1,0,
1000,31:01.0,-7.2,3.1,0,0,Robin van Persie,1,0,
1100,31:01.1,-8.1,3.4,0,0,Robin van Persie,1,0,
1200,31:01.2,-8.9,3.7,0,0,Klaas-Jan Huntelaar,1,0,
1300,31:01.3,-9.8,4.1,0,0,Klaas-Jan Huntelaar,1,0,
1400,31:01.4,-9.8,4.1,0,0,Klaas-Jan Huntelaar,1,0,
1500,31:01.5,-9.9,4.2,0,0,Klaas-Jan Huntelaar,1,0,
1600,31:01.6,-10,4.3,0,0,Klaas-Jan Huntelaar,1,0,
1700,31:01.7,-10,4.3,0,0,Klaas-Jan Huntelaar,1,0,
1800,31:01.8,-10.1,4.4,0,0,Klaas-Jan Huntelaar,1,0,
1900,31:01.9,-10.2,4.5,0,0,Klaas-Jan Huntelaar,1,0,
2000,31:02.0,-10.3,4.6,0,0,Klaas-Jan Huntelaar,1,0,
2100,31:02.1,-10.5,5.4,0,0,Klaas-Jan Huntelaar,1,0,
2200,31:02.2,-10.7,6.3,0,0,Klaas-Jan Huntelaar,1,0,
